event_id,customer_id,event_type,amount,payment_method,failure_reason,retry_count,previous_contact_count,customer_lifetime_value,previous_success_rate,customer_engagement,hours_since_event,event_timestamp
9e268c3e-1514-4905-be76-c00796f1358a,CUST_4784,subscription_failure,53137.57,wallet,insufficient_funds,0,1,417393.79,0.79,0.1,133,2026-08-20T02:03:59.325439
e2188be3-c566-47a7-88f0-20a580e422de,CUST_2728,checkout_abandonment,52856.11,netbanking,unknown,1,4,313037.2,0.4,0.42,143,2026-08-19T16:03:59.325439
8aea63e5-7bfb-4026-a108-617d3dc585b8,CUST_9747,overdue_invoice,88340.99,wallet,cash_flow_issue,3,4,91017.87,0.33,0.66,87,2026-08-22T00:03:59.325439
395cd3a6-3f78-4bed-8b15-22bc69ea5e7a,CUST_6299,subscription_failure,55233.09,card,insufficient_funds,3,5,422582.15,1.0,0.83,111,2026-08-21T00:03:59.325439
f9fab182-c63f-4535-ba62-4cb4e82ac8a3,CUST_1567,overdue_invoice,76687.97,netbanking,customer_delay,3,3,127790.47,0.94,0.0,102,2026-08-21T09:03:59.325439
f680d6e3-cf1e-49c2-8ff3-e2f6b994c104,CUST_5521,checkout_abandonment,99344.49,card,high_friction,1,1,150866.65,0.44,0.02,81,2026-08-22T06:03:59.325439
5160f9e8-629c-45b7-abf0-965aeb64277b,CUST_5920,payment_failure,46306.8,upi,payment_timeout,4,1,133229.1,0.32,0.26,60,2026-08-23T03:03:59.325439
ec7e60f9-3293-42bd-a471-af199509c728,CUST_2562,overdue_invoice,57121.96,netbanking,customer_delay,2,3,39523.58,0.37,0.49,45,2026-08-23T18:03:59.325439
6a48882b-3c23-4363-9c3a-c009362beaab,CUST_2974,overdue_invoice,8308.5,card,customer_delay,2,3,385679.85,0.24,0.93,107,2026-08-21T04:03:59.325439
7eded6c6-840d-4a40-a455-c8cb1f14b1ea,CUST_4617,overdue_invoice,5885.73,card,customer_delay,4,1,160338.95,0.62,0.5,84,2026-08-22T03:03:59.325439
be1aa45e-6738-48ca-85e6-e3b68c6147f1,CUST_7460,overdue_invoice,97118.5,card,invoice_dispute,0,1,288052.17,0.8,0.29,111,2026-08-21T00:03:59.325439
9746735f-9077-4d41-9ce6-fc967a308770,CUST_8118,subscription_failure,8713.24,card,insufficient_funds,3,2,25606.24,0.66,0.4,22,2026-08-24T17:03:59.325439
14fa1d57-cfb8-46de-ad98-891663ea4d88,CUST_9589,overdue_invoice,56149.97,card,invoice_dispute,1,4,326471.97,0.59,1.0,158,2026-08-19T01:03:59.325439
1dd1a392-ef25-4de5-9761-f1f58233199f,CUST_7939,payment_failure,26992.58,netbanking,technical_error,4,0,342684.25,0.54,0.67,29,2026-08-24T10:03:59.325439
12f7cb56-b908-491b-9447-92d303bc7ef8,CUST_8245,checkout_abandonment,32413.47,card,unknown,2,1,13079.21,0.68,0.62,90,2026-08-21T21:03:59.325439
25447620-67ed-46ff-a2bd-f7f5d06e0a8c,CUST_1893,payment_failure,92459.21,card,payment_timeout,1,5,342994.25,0.39,0.11,22,2026-08-24T17:03:59.325439
2778b195-2cf2-459b-aaaf-b80c52a5bdf0,CUST_6437,checkout_abandonment,86940.86,card,payment_method_unavailable,0,2,7852.91,0.86,0.47,116,2026-08-20T19:03:59.325439
42514dd0-940c-40f1-910f-a3127738fd41,CUST_1301,checkout_abandonment,54869.21,wallet,high_friction,4,5,274851.23,0.8,0.7,37,2026-08-24T02:03:59.325439
fc5c81f0-2b03-4f60-bf88-6cecc9a6f184,CUST_1136,subscription_failure,17446.8,upi,authentication_failed,4,2,394805.06,0.43,0.46,14,2026-08-25T01:03:59.325439
23b7e3c6-6e99-485a-a8b1-e5df03581232,CUST_7332,subscription_failure,66466.67,card,authentication_failed,0,0,180749.35,0.93,0.87,75,2026-08-22T12:03:59.325439
6ace51ed-d331-4ac2-afff-614553595d05,CUST_8503,payment_failure,90435.27,upi,insufficient_funds,0,1,298956.1,0.59,0.5,51,2026-08-23T12:03:59.325439
71c3ab5c-220d-4662-9471-d8e266c1ccd7,CUST_6822,checkout_abandonment,92265.88,netbanking,payment_method_unavailable,1,0,245476.49,0.44,0.68,89,2026-08-21T22:03:59.325439
8937c198-2395-45db-bbc9-01f24c6d3bab,CUST_6599,subscription_failure,81283.34,wallet,insufficient_funds,0,4,439459.96,0.7,0.23,72,2026-08-22T15:03:59.325439
36a58623-d22c-45e4-b0de-19cb26c1f52f,CUST_7987,payment_failure,73124.02,netbanking,payment_timeout,1,3,339319.45,0.62,0.57,62,2026-08-23T01:03:59.325439
7144c65d-4852-43b7-b0d1-58ab789a2062,CUST_6062,subscription_failure,45192.33,card,authentication_failed,4,4,326583.85,0.31,0.86,52,2026-08-23T11:03:59.325439
53a76a1d-0214-422e-bbc0-38a8309fa7c0,CUST_2939,checkout_abandonment,65795.06,card,price_hesitation,0,4,79865.91,0.65,0.95,137,2026-08-19T22:03:59.325439
bc8d257a-6936-4305-accc-98ec01fd2140,CUST_5485,checkout_abandonment,72844.41,card,payment_method_unavailable,3,3,440185.82,0.81,0.44,78,2026-08-22T09:03:59.325439
d48f7534-5e2d-4673-979d-40653bad8e15,CUST_4783,payment_failure,13588.82,card,temporary_bank_failure,4,2,492991.84,0.22,0.57,156,2026-08-19T03:03:59.325439
d637b9a9-0c49-4cad-98fd-8a7ad7c2121c,CUST_7126,payment_failure,36246.5,card,authentication_failed,4,4,238824.51,0.75,0.71,121,2026-08-20T14:03:59.325439
eadf377e-4d14-499a-b44d-0a6cdbbe55c6,CUST_4646,overdue_invoice,47647.77,card,invoice_dispute,3,0,113910.26,0.33,0.95,70,2026-08-22T17:03:59.325439
e23113eb-7ed0-49cb-a376-9c23c4fded12,CUST_5043,payment_failure,18119.28,wallet,authentication_failed,4,3,220203.32,0.96,0.87,84,2026-08-22T03:03:59.325439
f4342a69-bb6a-4703-b4e4-881565fb4584,CUST_9605,payment_failure,60989.03,upi,payment_timeout,3,4,360380.26,0.86,0.59,147,2026-08-19T12:03:59.325439
d47d7eae-5139-482d-b4ae-513820864792,CUST_1643,payment_failure,45435.15,wallet,payment_timeout,1,4,22165.54,0.86,0.4,138,2026-08-19T21:03:59.325439
aa8ea906-2c27-44f2-a7b2-dfc91d39b540,CUST_1893,payment_failure,19390.11,card,authentication_failed,2,3,442314.39,0.55,0.42,43,2026-08-23T20:03:59.325439
23c1ef97-166b-4aed-9247-9164997189fc,CUST_7775,overdue_invoice,9498.86,netbanking,forgotten_invoice,4,5,90705.92,0.6,0.14,140,2026-08-19T19:03:59.325439
ae7468e0-3707-4268-887f-38affcb4d5ca,CUST_3686,payment_failure,18298.42,upi,insufficient_funds,1,3,356604.56,0.67,0.25,24,2026-08-24T15:03:59.325439
b0233e3e-e8f9-43b3-8255-9d2a0beaa01b,CUST_3619,payment_failure,70769.56,wallet,payment_timeout,3,5,43567.97,0.71,0.61,131,2026-08-20T04:03:59.325439
e4c61c8e-87c8-4372-b1d1-29b8d1aec3fc,CUST_1840,overdue_invoice,4868.66,wallet,cash_flow_issue,1,1,168261.38,0.34,0.18,38,2026-08-24T01:03:59.325439
0745d97f-d66b-4fc4-ade7-43942e51181b,CUST_1057,subscription_failure,73151.09,netbanking,mandate_failed,1,0,145101.49,0.97,0.96,34,2026-08-24T05:03:59.325439
cfe307f1-7cdf-4f9f-9c30-8c817959e44f,CUST_8794,overdue_invoice,50013.95,wallet,forgotten_invoice,4,3,403919.83,0.6,0.22,61,2026-08-23T02:03:59.325439
1835d606-816f-4ca7-98f6-988757ba2f63,CUST_4401,overdue_invoice,8400.79,upi,invoice_dispute,4,2,123111.87,0.68,0.63,159,2026-08-19T00:03:59.325439
7a23aada-33f0-4f77-99d4-23fae81ac265,CUST_5889,checkout_abandonment,5978.86,netbanking,high_friction,0,5,73541.83,0.48,0.84,148,2026-08-19T11:03:59.325439
2c82034a-fe79-4023-8a42-101de75600ae,CUST_3906,payment_failure,11334.32,wallet,payment_timeout,2,4,81506.28,0.99,0.57,153,2026-08-19T06:03:59.325439
37f8e3ab-d427-4a19-ac21-63da85c3bdbb,CUST_2063,subscription_failure,93182.24,netbanking,authentication_failed,2,3,150347.95,0.27,0.76,18,2026-08-24T21:03:59.325439
5cbe17c3-cfd4-4c94-ac94-dfaa43846120,CUST_1953,checkout_abandonment,12641.31,upi,high_friction,3,4,165275.05,0.89,0.7,54,2026-08-23T09:03:59.325439
c61461ad-636a-46de-9f9d-890ed57e5e16,CUST_5254,overdue_invoice,72545.38,netbanking,invoice_dispute,2,3,394304.24,0.68,0.85,156,2026-08-19T03:03:59.325439
1ab09dbc-bbc9-46ca-929c-a0bb84471396,CUST_4171,overdue_invoice,52210.73,upi,customer_delay,1,4,246759.72,0.71,0.71,60,2026-08-23T03:03:59.325439
ce53a28b-af5a-47a9-a399-f257bd1e4c21,CUST_6468,payment_failure,46756.12,netbanking,payment_timeout,1,4,368996.72,0.84,0.41,107,2026-08-21T04:03:59.325439
9a8ccb87-e9bb-47b9-bc4e-34aee7f922e5,CUST_6307,checkout_abandonment,1624.08,upi,high_friction,0,2,141531.72,0.36,0.51,77,2026-08-22T10:03:59.325439
d7ded5d7-8aa7-4947-9549-ed2d21346b66,CUST_6536,subscription_failure,34465.48,wallet,authentication_failed,0,1,308380.68,0.78,0.33,50,2026-08-23T13:03:59.325439
57ecde20-7dbf-4d0f-b104-8e6f78a8953c,CUST_7782,payment_failure,64742.4,upi,payment_timeout,4,2,313973.04,0.59,0.78,119,2026-08-20T16:03:59.325439
