event_id,event_type,failure_reason,amount,retry_count,previous_contact_count,customer_lifetime_value,previous_success_rate,customer_engagement,hours_since_event,action,success,recovered_amount
98a46d58-6d88-4b54-8443-6096eb220f04,payment_failure,technical_error,20916.84,0,1,210488.11,0.99,0.09,72.0,SUGGEST_ALTERNATIVE_PAYMENT,1,20916.84
98a46d58-6d88-4b54-8443-6096eb220f04,payment_failure,technical_error,20916.84,0,1,210488.11,0.99,0.09,72.0,OFFER_INCENTIVE,0,0.0
98a46d58-6d88-4b54-8443-6096eb220f04,payment_failure,technical_error,20916.84,0,1,210488.11,0.99,0.09,72.0,ESCALATE_TO_HUMAN,1,20916.84
4e8dd538-7e5e-4f9b-979e-bc0b06888253,subscription_failure,mandate_failed,72887.05,3,0,183602.74,0.81,0.56,146.0,RETRY_NOW,1,72887.05
4e8dd538-7e5e-4f9b-979e-bc0b06888253,subscription_failure,mandate_failed,72887.05,3,0,183602.74,0.81,0.56,146.0,RETRY_LATER,1,72887.05
4e8dd538-7e5e-4f9b-979e-bc0b06888253,subscription_failure,mandate_failed,72887.05,3,0,183602.74,0.81,0.56,146.0,SEND_REMINDER,1,72887.05
4e8dd538-7e5e-4f9b-979e-bc0b06888253,subscription_failure,mandate_failed,72887.05,3,0,183602.74,0.81,0.56,146.0,SUGGEST_ALTERNATIVE_PAYMENT,1,72887.05
4e8dd538-7e5e-4f9b-979e-bc0b06888253,subscription_failure,mandate_failed,72887.05,3,0,183602.74,0.81,0.56,146.0,OFFER_INCENTIVE,1,72887.05
4e8dd538-7e5e-4f9b-979e-bc0b06888253,subscription_failure,mandate_failed,72887.05,3,0,183602.74,0.81,0.56,146.0,ESCALATE_TO_HUMAN,1,72887.05
d2880a75-0670-415d-976a-233d7e82f0f9,checkout_abandonment,unknown,57839.75,0,1,392820.24,0.33,0.43,158.0,RETRY_NOW,1,57839.75
d2880a75-0670-415d-976a-233d7e82f0f9,checkout_abandonment,unknown,57839.75,0,1,392820.24,0.33,0.43,158.0,RETRY_LATER,1,57839.75
d2880a75-0670-415d-976a-233d7e82f0f9,checkout_abandonment,unknown,57839.75,0,1,392820.24,0.33,0.43,158.0,SEND_REMINDER,0,0.0
d2880a75-0670-415d-976a-233d7e82f0f9,checkout_abandonment,unknown,57839.75,0,1,392820.24,0.33,0.43,158.0,SUGGEST_ALTERNATIVE_PAYMENT,1,57839.75
d2880a75-0670-415d-976a-233d7e82f0f9,checkout_abandonment,unknown,57839.75,0,1,392820.24,0.33,0.43,158.0,OFFER_INCENTIVE,0,0.0
d2880a75-0670-415d-976a-233d7e82f0f9,checkout_abandonment,unknown,57839.75,0,1,392820.24,0.33,0.43,158.0,ESCALATE_TO_HUMAN,1,57839.75
37f8e3ab-d427-4a19-ac21-63da85c3bdbb,subscription_failure,authentication_failed,93182.24,2,3,150347.95,0.27,0.76,18.0,RETRY_NOW,0,0.0
37f8e3ab-d427-4a19-ac21-63da85c3bdbb,subscription_failure,authentication_failed,93182.24,2,3,150347.95,0.27,0.76,18.0,RETRY_LATER,1,93182.24
37f8e3ab-d427-4a19-ac21-63da85c3bdbb,subscription_failure,authentication_failed,93182.24,2,3,150347.95,0.27,0.76,18.0,SEND_REMINDER,1,93182.24
37f8e3ab-d427-4a19-ac21-63da85c3bdbb,subscription_failure,authentication_failed,93182.24,2,3,150347.95,0.27,0.76,18.0,SUGGEST_ALTERNATIVE_PAYMENT,1,93182.24
37f8e3ab-d427-4a19-ac21-63da85c3bdbb,subscription_failure,authentication_failed,93182.24,2,3,150347.95,0.27,0.76,18.0,OFFER_INCENTIVE,0,0.0
37f8e3ab-d427-4a19-ac21-63da85c3bdbb,subscription_failure,authentication_failed,93182.24,2,3,150347.95,0.27,0.76,18.0,ESCALATE_TO_HUMAN,0,0.0
3948e9d3-a0f8-48a2-a7f4-9096356eaa58,overdue_invoice,forgotten_invoice,87474.64,4,0,52192.28,0.64,0.08,73.0,RETRY_NOW,0,0.0
3948e9d3-a0f8-48a2-a7f4-9096356eaa58,overdue_invoice,forgotten_invoice,87474.64,4,0,52192.28,0.64,0.08,73.0,RETRY_LATER,0,0.0
3948e9d3-a0f8-48a2-a7f4-9096356eaa58,overdue_invoice,forgotten_invoice,87474.64,4,0,52192.28,0.64,0.08,73.0,SEND_REMINDER,0,0.0
3948e9d3-a0f8-48a2-a7f4-9096356eaa58,overdue_invoice,forgotten_invoice,87474.64,4,0,52192.28,0.64,0.08,73.0,SUGGEST_ALTERNATIVE_PAYMENT,1,87474.64
3948e9d3-a0f8-48a2-a7f4-9096356eaa58,overdue_invoice,forgotten_invoice,87474.64,4,0,52192.28,0.64,0.08,73.0,OFFER_INCENTIVE,0,0.0
3948e9d3-a0f8-48a2-a7f4-9096356eaa58,overdue_invoice,forgotten_invoice,87474.64,4,0,52192.28,0.64,0.08,73.0,ESCALATE_TO_HUMAN,1,87474.64
00d44f04-58aa-4004-90e5-00daafcec43f,subscription_failure,authentication_failed,32315.07,0,3,403864.49,0.78,0.4,143.0,RETRY_NOW,1,32315.07
00d44f04-58aa-4004-90e5-00daafcec43f,subscription_failure,authentication_failed,32315.07,0,3,403864.49,0.78,0.4,143.0,RETRY_LATER,1,32315.07
00d44f04-58aa-4004-90e5-00daafcec43f,subscription_failure,authentication_failed,32315.07,0,3,403864.49,0.78,0.4,143.0,SEND_REMINDER,0,0.0
00d44f04-58aa-4004-90e5-00daafcec43f,subscription_failure,authentication_failed,32315.07,0,3,403864.49,0.78,0.4,143.0,SUGGEST_ALTERNATIVE_PAYMENT,0,0.0
00d44f04-58aa-4004-90e5-00daafcec43f,subscription_failure,authentication_failed,32315.07,0,3,403864.49,0.78,0.4,143.0,OFFER_INCENTIVE,1,32315.07
00d44f04-58aa-4004-90e5-00daafcec43f,subscription_failure,authentication_failed,32315.07,0,3,403864.49,0.78,0.4,143.0,ESCALATE_TO_HUMAN,1,32315.07
f4342a69-bb6a-4703-b4e4-881565fb4584,payment_failure,payment_timeout,60989.03,3,4,360380.26,0.86,0.59,147.0,RETRY_NOW,0,0.0
f4342a69-bb6a-4703-b4e4-881565fb4584,payment_failure,payment_timeout,60989.03,3,4,360380.26,0.86,0.59,147.0,RETRY_LATER,0,0.0
f4342a69-bb6a-4703-b4e4-881565fb4584,payment_failure,payment_timeout,60989.03,3,4,360380.26,0.86,0.59,147.0,SEND_REMINDER,1,60989.03
f4342a69-bb6a-4703-b4e4-881565fb4584,payment_failure,payment_timeout,60989.03,3,4,360380.26,0.86,0.59,147.0,SUGGEST_ALTERNATIVE_PAYMENT,0,0.0
f4342a69-bb6a-4703-b4e4-881565fb4584,payment_failure,payment_timeout,60989.03,3,4,360380.26,0.86,0.59,147.0,OFFER_INCENTIVE,1,60989.03
f4342a69-bb6a-4703-b4e4-881565fb4584,payment_failure,payment_timeout,60989.03,3,4,360380.26,0.86,0.59,147.0,ESCALATE_TO_HUMAN,1,60989.03
6ff42937-2c4b-4a21-bd39-17b8ade8bb4d,payment_failure,insufficient_funds,1231.08,2,4,483276.24,1.0,0.59,166.0,RETRY_NOW,1,1231.08
6ff42937-2c4b-4a21-bd39-17b8ade8bb4d,payment_failure,insufficient_funds,1231.08,2,4,483276.24,1.0,0.59,166.0,RETRY_LATER,1,1231.08
6ff42937-2c4b-4a21-bd39-17b8ade8bb4d,payment_failure,insufficient_funds,1231.08,2,4,483276.24,1.0,0.59,166.0,SEND_REMINDER,0,0.0
6ff42937-2c4b-4a21-bd39-17b8ade8bb4d,payment_failure,insufficient_funds,1231.08,2,4,483276.24,1.0,0.59,166.0,SUGGEST_ALTERNATIVE_PAYMENT,0,0.0
6ff42937-2c4b-4a21-bd39-17b8ade8bb4d,payment_failure,insufficient_funds,1231.08,2,4,483276.24,1.0,0.59,166.0,OFFER_INCENTIVE,1,1231.08
6ff42937-2c4b-4a21-bd39-17b8ade8bb4d,payment_failure,insufficient_funds,1231.08,2,4,483276.24,1.0,0.59,166.0,ESCALATE_TO_HUMAN,0,0.0
cfed5ba0-d738-482a-aa5b-422813dd2e63,subscription_failure,card_expired,54433.32,3,4,380242.06,0.81,0.99,56.0,RETRY_NOW,1,54433.32
cfed5ba0-d738-482a-aa5b-422813dd2e63,subscription_failure,card_expired,54433.32,3,4,380242.06,0.81,0.99,56.0,RETRY_LATER,0,0.0
cfed5ba0-d738-482a-aa5b-422813dd2e63,subscription_failure,card_expired,54433.32,3,4,380242.06,0.81,0.99,56.0,SEND_REMINDER,1,54433.32
cfed5ba0-d738-482a-aa5b-422813dd2e63,subscription_failure,card_expired,54433.32,3,4,380242.06,0.81,0.99,56.0,SUGGEST_ALTERNATIVE_PAYMENT,1,54433.32
cfed5ba0-d738-482a-aa5b-422813dd2e63,subscription_failure,card_expired,54433.32,3,4,380242.06,0.81,0.99,56.0,OFFER_INCENTIVE,1,54433.32
cfed5ba0-d738-482a-aa5b-422813dd2e63,subscription_failure,card_expired,54433.32,3,4,380242.06,0.81,0.99,56.0,ESCALATE_TO_HUMAN,1,54433.32
d17cf8aa-65ee-45a8-8e0c-0199daca47f0,payment_failure,authentication_failed,79724.61,4,3,21493.5,0.65,0.07,95.0,RETRY_NOW,0,0.0
d17cf8aa-65ee-45a8-8e0c-0199daca47f0,payment_failure,authentication_failed,79724.61,4,3,21493.5,0.65,0.07,95.0,RETRY_LATER,0,0.0
d17cf8aa-65ee-45a8-8e0c-0199daca47f0,payment_failure,authentication_failed,79724.61,4,3,21493.5,0.65,0.07,95.0,SEND_REMINDER,1,79724.61
d17cf8aa-65ee-45a8-8e0c-0199daca47f0,payment_failure,authentication_failed,79724.61,4,3,21493.5,0.65,0.07,95.0,SUGGEST_ALTERNATIVE_PAYMENT,1,79724.61
d17cf8aa-65ee-45a8-8e0c-0199daca47f0,payment_failure,authentication_failed,79724.61,4,3,21493.5,0.65,0.07,95.0,OFFER_INCENTIVE,1,79724.61
d17cf8aa-65ee-45a8-8e0c-0199daca47f0,payment_failure,authentication_failed,79724.61,4,3,21493.5,0.65,0.07,95.0,ESCALATE_TO_HUMAN,1,79724.61
70e02ee2-bd56-44e6-a8ab-80defc9bfa32,subscription_failure,card_expired,13441.62,2,3,128253.06,0.67,0.04,40.0,RETRY_NOW,0,0.0
70e02ee2-bd56-44e6-a8ab-80defc9bfa32,subscription_failure,card_expired,13441.62,2,3,128253.06,0.67,0.04,40.0,RETRY_LATER,1,13441.62
70e02ee2-bd56-44e6-a8ab-80defc9bfa32,subscription_failure,card_expired,13441.62,2,3,128253.06,0.67,0.04,40.0,SEND_REMINDER,1,13441.62
70e02ee2-bd56-44e6-a8ab-80defc9bfa32,subscription_failure,card_expired,13441.62,2,3,128253.06,0.67,0.04,40.0,SUGGEST_ALTERNATIVE_PAYMENT,1,13441.62
70e02ee2-bd56-44e6-a8ab-80defc9bfa32,subscription_failure,card_expired,13441.62,2,3,128253.06,0.67,0.04,40.0,OFFER_INCENTIVE,1,13441.62
70e02ee2-bd56-44e6-a8ab-80defc9bfa32,subscription_failure,card_expired,13441.62,2,3,128253.06,0.67,0.04,40.0,ESCALATE_TO_HUMAN,0,0.0
3878bfd9-3889-4b2b-9eb8-cdcb46bede3a,subscription_failure,card_expired,76242.36,3,2,376252.9,0.5,0.47,21.0,RETRY_NOW,1,76242.36
3878bfd9-3889-4b2b-9eb8-cdcb46bede3a,subscription_failure,card_expired,76242.36,3,2,376252.9,0.5,0.47,21.0,RETRY_LATER,1,76242.36
3878bfd9-3889-4b2b-9eb8-cdcb46bede3a,subscription_failure,card_expired,76242.36,3,2,376252.9,0.5,0.47,21.0,SEND_REMINDER,0,0.0
3878bfd9-3889-4b2b-9eb8-cdcb46bede3a,subscription_failure,card_expired,76242.36,3,2,376252.9,0.5,0.47,21.0,SUGGEST_ALTERNATIVE_PAYMENT,1,76242.36
3878bfd9-3889-4b2b-9eb8-cdcb46bede3a,subscription_failure,card_expired,76242.36,3,2,376252.9,0.5,0.47,21.0,OFFER_INCENTIVE,0,0.0
3878bfd9-3889-4b2b-9eb8-cdcb46bede3a,subscription_failure,card_expired,76242.36,3,2,376252.9,0.5,0.47,21.0,ESCALATE_TO_HUMAN,1,76242.36
ec7e60f9-3293-42bd-a471-af199509c728,overdue_invoice,customer_delay,57121.96,2,3,39523.58,0.37,0.49,45.0,RETRY_NOW,1,57121.96
ec7e60f9-3293-42bd-a471-af199509c728,overdue_invoice,customer_delay,57121.96,2,3,39523.58,0.37,0.49,45.0,RETRY_LATER,1,57121.96
ec7e60f9-3293-42bd-a471-af199509c728,overdue_invoice,customer_delay,57121.96,2,3,39523.58,0.37,0.49,45.0,SEND_REMINDER,1,57121.96
ec7e60f9-3293-42bd-a471-af199509c728,overdue_invoice,customer_delay,57121.96,2,3,39523.58,0.37,0.49,45.0,SUGGEST_ALTERNATIVE_PAYMENT,0,0.0
ec7e60f9-3293-42bd-a471-af199509c728,overdue_invoice,customer_delay,57121.96,2,3,39523.58,0.37,0.49,45.0,OFFER_INCENTIVE,0,0.0
ec7e60f9-3293-42bd-a471-af199509c728,overdue_invoice,customer_delay,57121.96,2,3,39523.58,0.37,0.49,45.0,ESCALATE_TO_HUMAN,0,0.0
792eeba4-012c-4b6b-9cc5-5a21e3e1854f,subscription_failure,authentication_failed,99813.23,1,3,189035.56,0.58,0.34,137.0,RETRY_NOW,0,0.0
792eeba4-012c-4b6b-9cc5-5a21e3e1854f,subscription_failure,authentication_failed,99813.23,1,3,189035.56,0.58,0.34,137.0,RETRY_LATER,1,99813.23
792eeba4-012c-4b6b-9cc5-5a21e3e1854f,subscription_failure,authentication_failed,99813.23,1,3,189035.56,0.58,0.34,137.0,SEND_REMINDER,0,0.0
792eeba4-012c-4b6b-9cc5-5a21e3e1854f,subscription_failure,authentication_failed,99813.23,1,3,189035.56,0.58,0.34,137.0,SUGGEST_ALTERNATIVE_PAYMENT,1,99813.23
792eeba4-012c-4b6b-9cc5-5a21e3e1854f,subscription_failure,authentication_failed,99813.23,1,3,189035.56,0.58,0.34,137.0,OFFER_INCENTIVE,1,99813.23
792eeba4-012c-4b6b-9cc5-5a21e3e1854f,subscription_failure,authentication_failed,99813.23,1,3,189035.56,0.58,0.34,137.0,ESCALATE_TO_HUMAN,1,99813.23
a09357b2-d737-4cfc-9a47-00750487f60a,overdue_invoice,customer_delay,19392.01,1,4,383101.31,0.75,0.32,73.0,RETRY_NOW,1,19392.01
a09357b2-d737-4cfc-9a47-00750487f60a,overdue_invoice,customer_delay,19392.01,1,4,383101.31,0.75,0.32,73.0,RETRY_LATER,0,0.0
a09357b2-d737-4cfc-9a47-00750487f60a,overdue_invoice,customer_delay,19392.01,1,4,383101.31,0.75,0.32,73.0,SEND_REMINDER,1,19392.01
a09357b2-d737-4cfc-9a47-00750487f60a,overdue_invoice,customer_delay,19392.01,1,4,383101.31,0.75,0.32,73.0,SUGGEST_ALTERNATIVE_PAYMENT,1,19392.01
a09357b2-d737-4cfc-9a47-00750487f60a,overdue_invoice,customer_delay,19392.01,1,4,383101.31,0.75,0.32,73.0,OFFER_INCENTIVE,1,19392.01
a09357b2-d737-4cfc-9a47-00750487f60a,overdue_invoice,customer_delay,19392.01,1,4,383101.31,0.75,0.32,73.0,ESCALATE_TO_HUMAN,1,19392.01
6fd8bd94-c97b-4f0b-983e-f33e3ed893b4,checkout_abandonment,unknown,57483.82,4,3,164730.7,0.32,0.68,30.0,RETRY_NOW,1,57483.82
6fd8bd94-c97b-4f0b-983e-f33e3ed893b4,checkout_abandonment,unknown,57483.82,4,3,164730.7,0.32,0.68,30.0,RETRY_LATER,0,0.0
6fd8bd94-c97b-4f0b-983e-f33e3ed893b4,checkout_abandonment,unknown,57483.82,4,3,164730.7,0.32,0.68,30.0,SEND_REMINDER,1,57483.82
6fd8bd94-c97b-4f0b-983e-f33e3ed893b4,checkout_abandonment,unknown,57483.82,4,3,164730.7,0.32,0.68,30.0,SUGGEST_ALTERNATIVE_PAYMENT,1,57483.82
6fd8bd94-c97b-4f0b-983e-f33e3ed893b4,checkout_abandonment,unknown,57483.82,4,3,164730.7,0.32,0.68,30.0,OFFER_INCENTIVE,1,57483.82
6fd8bd94-c97b-4f0b-983e-f33e3ed893b4,checkout_abandonment,unknown,57483.82,4,3,164730.7,0.32,0.68,30.0,ESCALATE_TO_HUMAN,1,57483.82
ce53a28b-af5a-47a9-a399-f257bd1e4c21,payment_failure,payment_timeout,46756.12,1,4,368996.72,0.84,0.41,107.0,RETRY_NOW,1,46756.12
ce53a28b-af5a-47a9-a399-f257bd1e4c21,payment_failure,payment_timeout,46756.12,1,4,368996.72,0.84,0.41,107.0,RETRY_LATER,1,46756.12
ce53a28b-af5a-47a9-a399-f257bd1e4c21,payment_failure,payment_timeout,46756.12,1,4,368996.72,0.84,0.41,107.0,SEND_REMINDER,0,0.0
ce53a28b-af5a-47a9-a399-f257bd1e4c21,payment_failure,payment_timeout,46756.12,1,4,368996.72,0.84,0.41,107.0,SUGGEST_ALTERNATIVE_PAYMENT,1,46756.12
ce53a28b-af5a-47a9-a399-f257bd1e4c21,payment_failure,payment_timeout,46756.12,1,4,368996.72,0.84,0.41,107.0,OFFER_INCENTIVE,1,46756.12
ce53a28b-af5a-47a9-a399-f257bd1e4c21,payment_failure,payment_timeout,46756.12,1,4,368996.72,0.84,0.41,107.0,ESCALATE_TO_HUMAN,1,46756.12
d288d841-3012-4d78-8ca6-fcc3eea6f829,subscription_failure,insufficient_funds,61655.23,1,3,67650.82,0.38,0.37,156.0,RETRY_NOW,1,61655.23
d288d841-3012-4d78-8ca6-fcc3eea6f829,subscription_failure,insufficient_funds,61655.23,1,3,67650.82,0.38,0.37,156.0,RETRY_LATER,0,0.0
d288d841-3012-4d78-8ca6-fcc3eea6f829,subscription_failure,insufficient_funds,61655.23,1,3,67650.82,0.38,0.37,156.0,SEND_REMINDER,1,61655.23
d288d841-3012-4d78-8ca6-fcc3eea6f829,subscription_failure,insufficient_funds,61655.23,1,3,67650.82,0.38,0.37,156.0,SUGGEST_ALTERNATIVE_PAYMENT,1,61655.23
d288d841-3012-4d78-8ca6-fcc3eea6f829,subscription_failure,insufficient_funds,61655.23,1,3,67650.82,0.38,0.37,156.0,OFFER_INCENTIVE,0,0.0
d288d841-3012-4d78-8ca6-fcc3eea6f829,subscription_failure,insufficient_funds,61655.23,1,3,67650.82,0.38,0.37,156.0,ESCALATE_TO_HUMAN,1,61655.23
cf581e7d-f29b-483f-9984-73be006cbef9,subscription_failure,authentication_failed,80494.6,4,1,75321.39,0.62,0.93,84.0,RETRY_NOW,1,80494.6
cf581e7d-f29b-483f-9984-73be006cbef9,subscription_failure,authentication_failed,80494.6,4,1,75321.39,0.62,0.93,84.0,RETRY_LATER,1,80494.6
cf581e7d-f29b-483f-9984-73be006cbef9,subscription_failure,authentication_failed,80494.6,4,1,75321.39,0.62,0.93,84.0,SEND_REMINDER,0,0.0
cf581e7d-f29b-483f-9984-73be006cbef9,subscription_failure,authentication_failed,80494.6,4,1,75321.39,0.62,0.93,84.0,SUGGEST_ALTERNATIVE_PAYMENT,1,80494.6
cf581e7d-f29b-483f-9984-73be006cbef9,subscription_failure,authentication_failed,80494.6,4,1,75321.39,0.62,0.93,84.0,OFFER_INCENTIVE,0,0.0
cf581e7d-f29b-483f-9984-73be006cbef9,subscription_failure,authentication_failed,80494.6,4,1,75321.39,0.62,0.93,84.0,ESCALATE_TO_HUMAN,1,80494.6
b8b3504b-cc8e-4001-b447-ef7729d59596,payment_failure,insufficient_funds,24514.93,1,5,278032.93,0.53,0.65,122.0,RETRY_NOW,1,24514.93
b8b3504b-cc8e-4001-b447-ef7729d59596,payment_failure,insufficient_funds,24514.93,1,5,278032.93,0.53,0.65,122.0,RETRY_LATER,1,24514.93
b8b3504b-cc8e-4001-b447-ef7729d59596,payment_failure,insufficient_funds,24514.93,1,5,278032.93,0.53,0.65,122.0,SEND_REMINDER,0,0.0
b8b3504b-cc8e-4001-b447-ef7729d59596,payment_failure,insufficient_funds,24514.93,1,5,278032.93,0.53,0.65,122.0,SUGGEST_ALTERNATIVE_PAYMENT,1,24514.93
b8b3504b-cc8e-4001-b447-ef7729d59596,payment_failure,insufficient_funds,24514.93,1,5,278032.93,0.53,0.65,122.0,OFFER_INCENTIVE,1,24514.93
b8b3504b-cc8e-4001-b447-ef7729d59596,payment_failure,insufficient_funds,24514.93,1,5,278032.93,0.53,0.65,122.0,ESCALATE_TO_HUMAN,1,24514.93
dd772323-9a71-4424-b3e1-bf7087b3d1c9,checkout_abandonment,unknown,27657.06,3,5,195039.74,0.59,0.84,43.0,RETRY_NOW,1,27657.06
dd772323-9a71-4424-b3e1-bf7087b3d1c9,checkout_abandonment,unknown,27657.06,3,5,195039.74,0.59,0.84,43.0,RETRY_LATER,1,27657.06
dd772323-9a71-4424-b3e1-bf7087b3d1c9,checkout_abandonment,unknown,27657.06,3,5,195039.74,0.59,0.84,43.0,SEND_REMINDER,1,27657.06
dd772323-9a71-4424-b3e1-bf7087b3d1c9,checkout_abandonment,unknown,27657.06,3,5,195039.74,0.59,0.84,43.0,SUGGEST_ALTERNATIVE_PAYMENT,0,0.0
dd772323-9a71-4424-b3e1-bf7087b3d1c9,checkout_abandonment,unknown,27657.06,3,5,195039.74,0.59,0.84,43.0,OFFER_INCENTIVE,0,0.0
dd772323-9a71-4424-b3e1-bf7087b3d1c9,checkout_abandonment,unknown,27657.06,3,5,195039.74,0.59,0.84,43.0,ESCALATE_TO_HUMAN,1,27657.06
aa2fd804-1ee9-456a-804f-07261488895e,payment_failure,payment_timeout,26530.48,4,5,352579.52,0.45,0.72,148.0,RETRY_NOW,0,0.0
aa2fd804-1ee9-456a-804f-07261488895e,payment_failure,payment_timeout,26530.48,4,5,352579.52,0.45,0.72,148.0,RETRY_LATER,1,26530.48
aa2fd804-1ee9-456a-804f-07261488895e,payment_failure,payment_timeout,26530.48,4,5,352579.52,0.45,0.72,148.0,SEND_REMINDER,0,0.0
aa2fd804-1ee9-456a-804f-07261488895e,payment_failure,payment_timeout,26530.48,4,5,352579.52,0.45,0.72,148.0,SUGGEST_ALTERNATIVE_PAYMENT,1,26530.48
aa2fd804-1ee9-456a-804f-07261488895e,payment_failure,payment_timeout,26530.48,4,5,352579.52,0.45,0.72,148.0,OFFER_INCENTIVE,0,0.0
aa2fd804-1ee9-456a-804f-07261488895e,payment_failure,payment_timeout,26530.48,4,5,352579.52,0.45,0.72,148.0,ESCALATE_TO_HUMAN,0,0.0
95c34c9f-e996-4ab3-b8a7-7097eb1ec48d,overdue_invoice,cash_flow_issue,942.78,0,4,139894.07,0.37,0.8,27.0,RETRY_NOW,1,942.78
95c34c9f-e996-4ab3-b8a7-7097eb1ec48d,overdue_invoice,cash_flow_issue,942.78,0,4,139894.07,0.37,0.8,27.0,RETRY_LATER,1,942.78
95c34c9f-e996-4ab3-b8a7-7097eb1ec48d,overdue_invoice,cash_flow_issue,942.78,0,4,139894.07,0.37,0.8,27.0,SEND_REMINDER,0,0.0
95c34c9f-e996-4ab3-b8a7-7097eb1ec48d,overdue_invoice,cash_flow_issue,942.78,0,4,139894.07,0.37,0.8,27.0,SUGGEST_ALTERNATIVE_PAYMENT,1,942.78
95c34c9f-e996-4ab3-b8a7-7097eb1ec48d,overdue_invoice,cash_flow_issue,942.78,0,4,139894.07,0.37,0.8,27.0,OFFER_INCENTIVE,1,942.78
95c34c9f-e996-4ab3-b8a7-7097eb1ec48d,overdue_invoice,cash_flow_issue,942.78,0,4,139894.07,0.37,0.8,27.0,ESCALATE_TO_HUMAN,1,942.78
fd183c00-f2b8-4f31-a522-8ab8933542ee,checkout_abandonment,payment_method_unavailable,88273.7,2,0,437337.26,0.44,0.36,168.0,RETRY_NOW,1,88273.7
fd183c00-f2b8-4f31-a522-8ab8933542ee,checkout_abandonment,payment_method_unavailable,88273.7,2,0,437337.26,0.44,0.36,168.0,RETRY_LATER,1,88273.7
fd183c00-f2b8-4f31-a522-8ab8933542ee,checkout_abandonment,payment_method_unavailable,88273.7,2,0,437337.26,0.44,0.36,168.0,SEND_REMINDER,0,0.0
fd183c00-f2b8-4f31-a522-8ab8933542ee,checkout_abandonment,payment_method_unavailable,88273.7,2,0,437337.26,0.44,0.36,168.0,SUGGEST_ALTERNATIVE_PAYMENT,1,88273.7
fd183c00-f2b8-4f31-a522-8ab8933542ee,checkout_abandonment,payment_method_unavailable,88273.7,2,0,437337.26,0.44,0.36,168.0,OFFER_INCENTIVE,0,0.0
fd183c00-f2b8-4f31-a522-8ab8933542ee,checkout_abandonment,payment_method_unavailable,88273.7,2,0,437337.26,0.44,0.36,168.0,ESCALATE_TO_HUMAN,0,0.0
4e09a81e-fc4e-4013-8c37-9c6307d6b127,payment_failure,temporary_bank_failure,98538.23,3,2,392251.23,0.41,0.7,109.0,RETRY_NOW,0,0.0
4e09a81e-fc4e-4013-8c37-9c6307d6b127,payment_failure,temporary_bank_failure,98538.23,3,2,392251.23,0.41,0.7,109.0,RETRY_LATER,1,98538.23
4e09a81e-fc4e-4013-8c37-9c6307d6b127,payment_failure,temporary_bank_failure,98538.23,3,2,392251.23,0.41,0.7,109.0,SEND_REMINDER,1,98538.23
4e09a81e-fc4e-4013-8c37-9c6307d6b127,payment_failure,temporary_bank_failure,98538.23,3,2,392251.23,0.41,0.7,109.0,SUGGEST_ALTERNATIVE_PAYMENT,0,0.0
4e09a81e-fc4e-4013-8c37-9c6307d6b127,payment_failure,temporary_bank_failure,98538.23,3,2,392251.23,0.41,0.7,109.0,OFFER_INCENTIVE,1,98538.23
4e09a81e-fc4e-4013-8c37-9c6307d6b127,payment_failure,temporary_bank_failure,98538.23,3,2,392251.23,0.41,0.7,109.0,ESCALATE_TO_HUMAN,1,98538.23
a3acd01d-e31e-4a37-b19b-51c1ecb82024,overdue_invoice,invoice_dispute,13997.16,0,1,439786.96,0.88,0.88,50.0,RETRY_NOW,1,13997.16
a3acd01d-e31e-4a37-b19b-51c1ecb82024,overdue_invoice,invoice_dispute,13997.16,0,1,439786.96,0.88,0.88,50.0,RETRY_LATER,1,13997.16
a3acd01d-e31e-4a37-b19b-51c1ecb82024,overdue_invoice,invoice_dispute,13997.16,0,1,439786.96,0.88,0.88,50.0,SEND_REMINDER,1,13997.16
a3acd01d-e31e-4a37-b19b-51c1ecb82024,overdue_invoice,invoice_dispute,13997.16,0,1,439786.96,0.88,0.88,50.0,SUGGEST_ALTERNATIVE_PAYMENT,1,13997.16
a3acd01d-e31e-4a37-b19b-51c1ecb82024,overdue_invoice,invoice_dispute,13997.16,0,1,439786.96,0.88,0.88,50.0,OFFER_INCENTIVE,1,13997.16
a3acd01d-e31e-4a37-b19b-51c1ecb82024,overdue_invoice,invoice_dispute,13997.16,0,1,439786.96,0.88,0.88,50.0,ESCALATE_TO_HUMAN,1,13997.16
be1aa45e-6738-48ca-85e6-e3b68c6147f1,overdue_invoice,invoice_dispute,97118.5,0,1,288052.17,0.8,0.29,111.0,RETRY_NOW,1,97118.5
be1aa45e-6738-48ca-85e6-e3b68c6147f1,overdue_invoice,invoice_dispute,97118.5,0,1,288052.17,0.8,0.29,111.0,RETRY_LATER,1,97118.5
be1aa45e-6738-48ca-85e6-e3b68c6147f1,overdue_invoice,invoice_dispute,97118.5,0,1,288052.17,0.8,0.29,111.0,SEND_REMINDER,1,97118.5
be1aa45e-6738-48ca-85e6-e3b68c6147f1,overdue_invoice,invoice_dispute,97118.5,0,1,288052.17,0.8,0.29,111.0,SUGGEST_ALTERNATIVE_PAYMENT,1,97118.5
be1aa45e-6738-48ca-85e6-e3b68c6147f1,overdue_invoice,invoice_dispute,97118.5,0,1,288052.17,0.8,0.29,111.0,OFFER_INCENTIVE,0,0.0
